comentario,resposta_api
"this entire time i thought this song was called ""bad chem"" as well as all the lyrics. </3","I would classify this comment as Neutral. The commenter is sharing their personal experience and correcting a misconception about the song title, but there is no emotional language or sentiment expressed that suggests they have strong feelings about the song or artist."
10/10 no notes!,"I would classify this comment as Positive. The use of ""10/10"" and ""no notes!"" suggests that the commenter is extremely satisfied with the content, implying perfection or excellence."
Just listening to this track makes me feel like I’m back in the year 2000s just listening to the melody just reminds me of fabulous “ so into you” similar sample…🔥🔥🔥🔥,"I would classify this comment as Positive. The commenter's enthusiasm and nostalgia for a past era (""back in the year 2000s"") are evident, as well as their appreciation for the melody (""just reminds me of fabulous...""). The use of repeated 🔥 emojis further emphasizes their excitement and positivity towards the music video."
can anyone explain the lyrics for me?,"I would classify this comment as Neutral. This is because the commenter is requesting help with understanding the lyrics, but not expressing any personal opinion or emotion about the song or artist. The tone is simply inquisitive and seeking information."
The beat so 🔥,"I would classify this comment as Positive. The use of the flame emoji (🔥) is a common way to express strong enthusiasm or approval, indicating that the commenter really enjoys the music's energy and rhythm."
Production on this song is amazing ✨ it compliments the playful lyrics so well 💕✨,"I would classify this comment as Positive. The commenter uses words like ""amazing"" and ""compliments"", indicating that they have a very positive opinion of the music video, specifically praising its production quality and how it matches the lyrics."
The lyrics are perfect hahaha SABRINA I FUCK*NG LOVE U 😍,"I would classify this comment as Positive. The use of enthusiastic language (""perfect""), playful tone (hahaha), and profanity-free expression of love (""I LOVE U"") indicates a strongly positive sentiment towards the artist, Sabrina."
Smooth vibe.,"I would classify this comment as Positive. The phrase ""smooth vibe"" suggests that the commenter enjoyed the music's relaxed and calming atmosphere, implying a positive sentiment towards the song."
Bad Boy ahh beat 💀,"I would classify this comment as Positive. The use of ""Ahh"" to express excitement and enthusiasm, along with the dancing 💀 emoji, indicates that the commenter is highly impressed and enjoys the song."
THIS. Gives me my high-school 2005 vibes! ❤,"I would classify this comment as Positive. The commenter's use of ""❤"" (a heart symbol) and their enthusiasm (""Gives me..."") indicate a strong positive sentiment towards the video, evoking a nostalgic feeling from their past."
This gives 90s vibe in a rom com film. I like it😊,"I would classify this comment as Positive. The user explicitly states they ""like"" the song, and uses a smiling face emoji (😊) to further convey their enthusiasm."
That beat is soo 80's soul AF !,"I would classify this comment as Positive! The use of enthusiastic language (""soo"") and phrases like ""80's soul AF"" convey a strong sense of excitement and admiration for the music."
2nd verse those innuendo bars were fiyaaah,"I would classify this comment as Positive.

Justification: The use of ""fiyaaah"" (a slang term for excellent or amazing) indicates the commenter's enthusiasm and approval of the lyrics, specifically the 2nd verse."
"I'm so shocked, I thought this is fan made cus this song is years ago and still be my fav, I LIKE THE VIBESS like you proved yourself to your ex!!!","I would classify this comment as Positive. The user expresses surprise and delight that the song remains their favorite after all these years, and they also compliment the singer's ability to prove themselves in a situation (""like you proved yourself to your ex!!!"")."
I wish I could hear this cover in full because Kelly is just the cover queen because she is the f***ing original American idol! And she’s stood the test of that title! I saw her in concert when I was 19 and seeing her live blew me away! She was so good live I would have loved to competed in the voice and had he be my coach as a vocalist if I had the opportunity 😊,"I classify this comment as Positive. The commenter uses enthusiastic language, such as ""cover queen"", ""f***ing original American idol"", and ""so good live"", demonstrating their admiration for Kelly's talent and performance."
I love the 90s vibe and the features are so nostalgic ✨️,"I would classify this comment as Positive. The use of ""love"" and the phrase ""so nostalgic"" convey a strong sense of appreciation and fondness for the music video's aesthetic, indicating a positive sentiment."
Definitely catchy & obsessed with this jam..I love how she’s very different. SC for the win.✨💋,"I would classify this comment as Positive. The user uses enthusiastic language (""Definitely catchy"", ""obsessed""), praises the artist's uniqueness, and shows appreciation for the song (""I love""). The use of emojis (✨, 💋) also adds to the positive tone. Overall, the comment expresses a strong liking for the music video."
"Good song Sabrina, you brought some chill vibes with you on this one.","I would classify this comment as Positive. The commenter uses positive language (""good song""), expresses admiration for the artist (""you brought some chill vibes""), and overall tone is upbeat and appreciative."
THE BEAT😭😭😭😭is so good like it my fav  in all the songs i heard,"I would classify this comment as Positive. The user's excessive use of smiling face emojis (😭) and enthusiastic language (""so good"", ""my fav"") convey a strong positive sentiment towards the song's beat."
This song is so catchyyy!!!,"I would classify this comment as Positive because it uses enthusiastic language (""so catchyyy"") to express excitement and enjoyment about the song."
Death Becomes Her vibes … especially the end 🔥,"I would classify this comment as Positive. The mention of ""Death Becomes Her"" vibes implies that the commenter is referencing a popular and iconic movie, which suggests they have a positive association with it. Additionally, the use of emojis, such as 🔥, further reinforces the positive tone of the comment."
Str8 VIBE!!!! 🔥,"I would classify this comment as Positive. The use of ""Str8"" and ""VIBE"" (with multiple exclamation marks) conveys enthusiasm and excitement, indicating a positive sentiment towards the music video."
"Lmao yall think she came up this beat. But it comes from the Queen ""So into you"". Which a black woman!!!!","I would classify this comment as Positive. The commenter is expressing laughter (Lmao) and highlighting the connection between the original song (""So Into You"") and its queen, a black woman, which shows appreciation and respect for both the artist and the music."
"Love the beat, beautiful voice and very smooth.","I would classify this comment as Positive. The user explicitly mentions they ""love"" the beat and the singer's voice, using positive adjectives like ""beautiful"" and ""smooth"", indicating a strong favorable opinion."
So many stupid young people this isn't a 80-90s vibe the beat and melody is literally from 2003 Fabulous so into you feat. Ashanti or Tamia,"I would classify this comment as Negative. The commenter uses strong language to express their dislike, calling others ""stupid"" and criticizing the video's aesthetic, indicating a negative sentiment towards the content."
MDMA vibes,"I would classify this comment as Positive. The commenter is referencing MDMA (Ecstasy) which is often associated with euphoria and good feelings, implying that the music video evokes a positive emotional response."
I don't understand the lyrics,"Neutral: This comment expresses confusion or uncertainty about the song's meaning, but doesn't contain any negative emotions or personal attacks."
Tamia into you vibes,"I would classify this comment as Positive. The use of ""vibes"" implies a strong connection to the song's emotional atmosphere, indicating that the commenter enjoyed the music and its energy."
the beat is from TAMIA FT FABOLOUS - SO INTO YOU,I would classify this comment as Neutral. The comment simply states the source of the song's beat without expressing any opinion or emotion about the video itself.
PLEASE LISTEN TO COWGIRL CLUE she’s so cool & Sabrina reminds me of her :) ❤ diff vibe but they’re sisters in another universe i just know it,"I classify this comment as Positive. Justification: The commenter expresses enthusiasm and admiration for the artist ""COWGIRL CLUE"", using phrases like ""so cool"" and sharing a sense of connection with Sabrina, creating a positive tone overall."
Where did I hear this beat from? I know it's from an old song from the 70's,"I would classify this comment as Neutral. The commenter is asking a question about the origin of the music, rather than expressing a positive or negative opinion about the song itself."
ChatGPT: make me a song with a beat inspired by BIG - juicy and a voice like Gwen Stefanie,"I would classify this comment as Positive. The user is expressing enthusiasm and creativity by asking for a customized song, using words like ""juicy"" to describe the desired sound, and comparing their ideal vocalist (Gwen Stefani) to a well-known artist, indicating a strong passion for music."
Stole Tamia’s “So into you”’s beat lol,"I would classify this comment as Neutral. The commenter is referencing another artist's song, showing admiration for their work (using the phrase ""So into you""), but also acknowledges they ""stole"" the beat, implying a nod to the original creator rather than expressing strong emotions."
