comentario,resposta_api
I love the kiling vibe🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,"I would classify this comment as Positive. The commenter uses the phrase ""I love"" to express their enthusiasm, and the abundance of 🎉 emojis further emphasizes their excitement and positive sentiment towards the video's ""killing vibe""."
She totally ruined the vibe here she was much cooler with just the music... The notion that she doesn't care and isn't that jealous type is what makes the song so cool,"I would classify this comment as Positive. The user expresses appreciation for the song's ""cool"" factor and attributes it to the artist's ability to convey a sense of not caring or being jealous, which they perceive as refreshing."
😅😮 omg sooooo  giving babysitter killer queen vibes,"I would classify this comment as Positive. The commenter uses enthusiastic language and emojis (😅😮) to express their excitement and admiration for the music video's theme, comparing it to popular culture icons like ""babysitter"" and ""killer queen""."
Love the vibes,"I would classify this comment as Positive. The word ""love"" is a strong indicator of a positive sentiment, suggesting that the commenter genuinely enjoys the music video's atmosphere or mood."
"wow im trying to make a beat like her music and watch this, ......i dont like the gore...","I would classify this comment as Positive with a hint of Negativity. The commenter starts by expressing admiration for the artist's music and their desire to create a similar beat, which indicates positivity. However, they also mention not liking the ""gore"" in the video, which introduces a negative sentiment. Overall, the positive tone dominates, but the comment is not entirely positive due to the negative comment about gore."
"Jeez, the lyrics are so explicit... how this passed censorship is beyond me. And young girls are singing these lyrics, oblivious to their meaning, WTF?","I would classify this comment as Negative. The commenter expresses shock and dismay at the explicit content of the song, implying that it's inappropriate and problematic, particularly when performed by young girls."
yall fr hating on her for no reason..she’s just referring to rory as she gave off a similar vibe💁🏻‍♀️ get a life you guys🤡,"I would classify this comment as Positive. The commenter is defending the person being referred to (""her"") and using playful language (""get a life""), indicating that they are trying to boost her morale rather than expressing negative sentiment towards her."
this gives severe death becimes her vibes,"I would classify this comment as Neutral because it seems to be more focused on making a statement about the lyrics (""severe death"") rather than expressing a personal opinion or emotion about the video itself."
My heart was beating when they smooched,"I would classify this comment as Positive. The phrase ""My heart was beating"" suggests excitement and enthusiasm, indicating a strong positive reaction to the moment mentioned (the couple smooching)."
Death becomes her vibes 😂😂😂 this video is epic ❤❤❤,"I would classify this comment as Positive. The commenter uses enthusiastic emojis (😂) and romantic heart symbols (❤) to express their excitement and admiration for the music video, indicating a strong positive sentiment."
The music is generic and boring but the video is great :),"I would classify this comment as Positive because although the commenter finds the music unimpressive, they use the word ""great"" to describe the video, indicating that it was enjoyable or well-made."
Death Becomes Her vibes 🔪🖤✨,"I would classify this comment as Positive. The use of emojis such as 🔪, 🖤, and ✨ suggests a playful and enthusiastic tone, indicating that the commenter enjoyed the video's aesthetic or theme, which is reminiscent of the 1992 film ""Death Becomes Her""."
"This Music Video Actually Deserves an Emotional Recall, like the Ford Explorer 💙 and Firestone Controversy 🆚 NHTSA In The year 2000.","I would classify this comment as Neutral. While it appears to be referencing emotional experiences or controversies, the tone is more observational and analytical rather than expressing a strong opinion or emotion towards the music video itself."
They give off death becomes jer vibes,"I would classify this comment as Positive. The commenter is drawing a comparison to Death Cab for Cutie's ""Death of an Interior Decorator"", implying that the music video they're commenting on has a similar quirky and charming vibe, which is often associated with positive emotions."
This is awful.,"I would classify this comment as Negative. The use of the word ""awful"" clearly conveys a strong negative sentiment towards the music video."
Death becomes her vibes,"I would classify this comment as Positive. The phrase ""vibes"" is often used to express enthusiasm and appreciation for something, and the mention of ""Death becomes her"" suggests a nod of approval towards the song's style or aesthetic, implying that the commenter enjoys the music."
Vibes 😂😂😂😍😍😍👊🫡🔥🔥🔥🔥🔥💯🌹2025,"I would classify this comment as Positive. The numerous emojis, including smiling faces (😂), hearts (❤️), and fire flames (🔥), convey a sense of excitement, enthusiasm, and admiration for the music video, indicating a strongly positive sentiment."
Definitely giving off death becomes her vibes,"I would classify this comment as Positive. The phrase ""definitely giving off"" is a colloquial expression that implies the commenter is impressed and in agreement with the sentiment being conveyed (in this case, ""death becomes her""), suggesting a positive tone."
"I always wondered why Sabrina likes the style of Meryl Streep in Death Becomes her and it's proven with this video very high Death Becomes her vibes in it,, which is awesome.  :)","I would classify this comment as Positive. The user explicitly states that the video has ""awesome"" and ""high Death Becomes her vibes"", indicating a strong positive sentiment towards the content."
I DONT BOOK ANYBODY ELSE WHEN I THINK ABOUT YOU I TOUCH MYSELF. THATS THE CHORUS OF THE SONG THAT SOUNDS SIMILAR TO HERS,"I would classify this comment as Positive. The commenter is expressing strong enthusiasm for the song, using phrases like ""I DON'T BOOK ANYBODY ELSE"" and ""THAT'S THE CHORUS OF THE SONG"", which convey a sense of admiration and dedication to the artist's work."
death becomes her vibes and I AM HERE FOR IT,"I would classify this comment as Positive. The use of ""HERE FOR IT"" and the exclamation mark convey enthusiasm and excitement for the song's theme and atmosphere (""death becomes her vibes"")."
Some of the most toxic song lyrics I’ve heard and people are loving it,"I would classify this comment as Negative. The commenter explicitly states that they find the song lyrics ""toxic"" and expresses surprise that others are enjoying them, indicating a strong negative sentiment towards the music."
Huge 'Death Becomes Her' vibes off this vid lol,"I would classify this comment as Positive.

Justification: The use of the phrase ""huge"" to describe the ""Death Becomes Her"" vibes suggests enthusiasm and admiration for the video, indicating a positive sentiment. Additionally, the inclusion of ""lol"" adds a lighthearted and playful tone, further reinforcing the positive nature of the comment."
"""Death Becomes Her"" vibes 😂","I would classify this comment as Positive. The use of ""😂"" (a laughing face emoji) at the end of the comment indicates that the commenter is making a humorous comparison between the music video and the movie ""Death Becomes Her"", suggesting that they are amused or entertained by the similarity."
how she went from almost love..to now this and feather...damn she's fucked up lmao she must love body horror and gore...wow. Imagine hw much work went into this video and all the prosthetics and effects lol,"I classify this comment as Positive, with justification being that although the language is blunt and even humorous, it shows appreciation for the effort and creativity put into the music video, using phrases like ""damn she's fucked up"" in a positive light to convey surprise and admiration."
Dis is giving Death becomes her vibes is it? ❤,"I would classify this comment as Positive, justifying that because of the enthusiastic tone (""❤"") and the comparison to a highly acclaimed album (Death Becomes Her), indicating the commenter's strong appreciation for the music video."
The vocals 😵☠️🫀 MV☠️💀👻🫀,"I would classify this comment as Neutral. The use of emojis such as ☠️, 💀, and 👻 suggests that the commenter is enthusiastic and expressive, but the lack of explicit praise or criticism makes it difficult to determine whether their sentiment is positive or negative."
_Death Becomes Her_ vibes,"I would classify this comment as Positive. The commenter is referencing a classic film that is widely regarded as a cult favorite, implying that they have a strong affection for the music video's style or aesthetic."
"BEING ANNOYING ALL THIS JOKES ABOUT OF HER BECAUSE OF HER MENTION IS MYDAY OF HER MESSENGER AND SHE,S ALREADY HAVE HER PHOTOGRAPH OF HER BOYFRIEND AND HER SISTER JENNA ORTEGA.😊😊😊😊😊😊","I would classify this comment as Positive, justifying my answer by saying that the user's use of multiple 😊 emojis and playful tone suggest a lighthearted and enthusiastic reaction to the music video, indicating a positive sentiment towards it."
This is just Sabrina Carpenter getting her ass beat the whole entire time,"I would classify this comment as Negative. The language used, such as ""getting her ass beat"", implies that the commenter believes Sabrina Carpenter was outperformed or dominated by someone else, which has a negative tone."
Mysandrists. Imagine if a male artist made a music video like this but the genders were reversed.,"I would classify this comment as Negative. The comment expresses frustration and criticism towards the music video, implying that it is reinforcing harmful gender stereotypes, which is a negative sentiment."
"I was actually so scared when the blood part came, becuase i have a phobia of blood.😮😅😢 also Jenna was giving Nurse Julie vibes from dress to impress","I would classify this comment as Positive with a hint of Humor. The user's initial fear and phobia are acknowledged, but their reaction is framed as ""so scared"" rather than angry or upset, indicating that they were still engaged and entertained by the video. The comparison to Jenna from Dress to Impress also adds a lighthearted tone to the comment."
This is the worst fcking song video I’ve seen. Even worse than “liar” by Camille cabello,"I would classify this comment as Negative. Justification: The commenter uses strong language to express their dislike for the music video, calling it the ""worst"" and comparing it unfavorably to another song they also disliked (""Liar"" by Camilla Cabello)."
Stole the piano notes from Fleetwood mac - seven wonders,"I would classify this comment as Negative. The commenter is accusing the artist of copying someone else's work, which implies that they have a negative opinion of the music video."
Good and catchy though,"I would classify this comment as Positive, justifying that it uses words like ""good"" and ""catchy"", which have positive connotations."
This gives me Death becomes her vibes.,"I would classify this comment as Neutral. The commenter is referencing another work (the book ""Death Becomes Her"" by David Koepp) to compare it to the music video being discussed, rather than expressing a strong opinion or emotion about the video itself."
"Scriptures tell us to not strike with deadly intent, whether lightly or severely.  Lord Jesus says ""Let him that is without sin throw the first stone at....""","I would classify this comment as Neutral. The comment does not express a clear opinion about the music video itself, but rather references biblical scriptures and makes a moral statement, showing no enthusiasm or criticism towards the content of the video."
"I cant believe this is legal to put it on YT, such a sick world!! When it was happend that this is normal for everyone and she is an idol for children now??. There is nothing to laugh, I am 34yo and I have to shut my eyes during this. Awful","I would classify this comment as Negative.

The commenter expresses strong disapproval and disgust towards the video, using phrases like ""sick world"", ""awful"", and stating that they had to shut their eyes to avoid watching it. This indicates a strongly negative sentiment towards the content."
Death Becomes Her vibe is cool,"I would classify this comment as Positive. The commenter finds the reference to ""Death Becomes Her"" vibe to be ""cool"", indicating a positive sentiment towards the song's style or aesthetic."
"She stole the chorus from Divinyls ""I Touch Myself""😢😢😢😢😢😢","I would classify this comment as Negative. The commenter is expressing disappointment and frustration that the artist borrowed from another song, indicating a negative sentiment towards the music video."
It has a real death becomes her vibe lol love it,"I would classify this comment as Positive. The user expresses their enthusiasm for the video by using phrases like ""love it"" and ""real death becomes her vibe"", which indicates a strong positive sentiment towards the content."
I love the death becomes her vibes,"I would classify this comment as Positive. The use of ""I love"" is a strong indicator of positivity, and the mention of a specific vibe (""death becomes her"") suggests that the commenter enjoyed the music video's aesthetic or style."
I see the heart beating,"Positive: This comment is positive because it suggests that the viewer has connected with the emotional impact of the song (the ""heart beating"" likely refers to the lyrics' themes of love or passion)."
I HATED this songs lyrics..was hoping there would be some type of story behind it to make me feel better so I could enjoy the song without feeling rage for a flagrant side-b.  was gonna check genius.. but  links from Reddit popped up with other people being miffed. .. someone suggested checking out the video.   Now I'm happy I did.  Cheating without remorse--.bad.   fighting over cheater-bad.   mutilation and gore. Ahh yes .. perfect.👌.. as long as everyone's immortal. Ala death becomes her    😊,"I would classify this comment as Positive, despite the initial negative sentiment towards the song's lyrics. The commenter expresses a change in their opinion after watching the video, finding it ""perfect"" and showing appreciation for the content, which suggests a positive overall sentiment."
I liked her song whose title is why. But there is no vedio just lyrics. Maybe she should make a video,"I would classify this comment as Neutral. The user expresses a positive sentiment towards the song (""I liked her song""), but also mentions a drawback (""there is no vedio just lyrics"") and suggests a potential improvement, which makes the tone overall neutral rather than purely positive or negative."
Thanks for reminding me Fleetwood Mac and  Divinyls vibes,"I would classify this comment as Positive. The commenter is expressing gratitude towards the creator of the music video (presumably the artist) for evoking a nostalgic feeling that reminds them of their favorite bands, which implies a positive association with the content."
This very much gives death becomes her vibes and I’m here for it,"I would classify this comment as Positive. The user mentions that the video ""gives"" them vibes reminiscent of another song they like (Death Becomes Her), indicating approval and enthusiasm."
Death becomes her vibe,"I would classify this comment as Positive.

Justification: The phrase ""death becomes her vibe"" is likely being used to express admiration for the singer's stage presence or overall performance, implying that she has such charisma and confidence that it's infectious and mesmerizing."
"One of the worst videos ever, for such a grate song! The heck with this mortal kombat crap! The part were they kiss, was the best part of the video!","I would classify this comment as Negative. Despite the commenter mentioning that one aspect of the video (the kissing part) was good, their overall tone is overwhelmingly critical and dismissive of the video itself, labeling it ""one of the worst"" and expressing disdain for its content."
The vibe?? KILLED IT( pun intended),"I would classify this comment as Positive.

Justification: The use of the phrase ""KILLED IT"" (a common idiomatic expression meaning to excel or succeed) and the punny tone convey a strong positive sentiment, indicating that the commenter thoroughly enjoyed the video's vibe."
This gives real Death Becomes Her vibes!,"I would classify this comment as Positive. The commenter is expressing enthusiasm and appreciation for the music video's style, drawing a comparison to a cult classic film, which indicates a strong positive sentiment towards the content."
DUDE THE EFFECTS LOOK SO REAL WHATTT,"I would classify this comment as Positive. The use of enthusiastic language (""SO REAL"", ""WHATT"") and exclamatory punctuation (!) convey excitement and admiration for the music video's special effects."
Awful ... go be a grandma and bake some cookies instead of trying to be a 20 year old rapper it's embarrassing,"I would classify this comment as Negative. The use of strong language like ""Awful"" and the condescending tone towards the rapper, suggesting they should abandon their career altogether and take up baking, clearly expresses disapproval and criticism."
It’s totally awful,"I would classify this comment as Negative. The use of the word ""awful"" is a strong negative descriptor that indicates a strong dislike for the music video."
0:55 Ayo is that a dr strange into the universe reference??,"I would classify this comment as Positive. The tone of the comment is enthusiastic and excited, with the use of ""Ayo"" and multiple question marks conveying a sense of eagerness to share their observation about the potential reference in the music video."
From 0:21 to 0:36 scratches my brain perfectly.....her vocals💖❤‍🔥🌟,"I would classify this comment as Positive. The use of emojis such as 💖, ❤️, 🔥, and 🌟 indicates strong enthusiasm and admiration for the video, specifically highlighting the vocalist's performance."
Seven wonder vibes❤,"I would classify this comment as Positive because it uses the phrase ""Seven wonder vibes"" which implies that the commenter has a very positive emotional association with the song, likening it to something magnificent and awe-inspiring. The use of the heart symbol (❤) also adds to the overall positive tone."
awful,"Negative: The commenter uses the strong negative word ""awful"" to express their dislike for the music video."
Why do I think of Dolly Parton and Jolene but in an alternate universe,"I would classify this comment as Positive. The commenter is showing appreciation for the song's ability to evoke nostalgia and imagination, suggesting that they have a strong emotional connection with the music."
"This is so epic of both Disney queens and icons Sabrina Carpenter and Jenna Ortega! Love the music video cinematography, story, lyrics, chorus, details of the ducktape with the kiss from please, please, please and lipstick from expresso! Adore the outfits and acting! Taste is 💯 pop legendary! This reminds me of a very unique original retro version of Death Becomes Her from the 90’s! 😍🥰😘📺🖤👑🤩🏆💎🎥⚜️👏🏻🫶🏻 🎵 🎶 📝 🔪 🩸 🎬 🔫 🎭 💄 💋 🤍 🩷 👗 👠","I would classify this comment as Positive. The commenter uses superlatives such as ""epic"", ""love"", ""adore"", and ""legendary"" to describe the music video, its cinematography, story, lyrics, chorus, and details. They also mention specific aspects they enjoy, like the outfits and acting, and compare it favorably to a classic movie from the 90's. The numerous emojis used, many of which convey excitement and enthusiasm (e.g., 😍, 🤩, 💯), further reinforce the positive tone of the comment."
"For some reason this gave me ""Death Becomes Her"" vibes.","I would classify this comment as Neutral. The comment is making a comparison between the music video and another work (""Death Becomes Her""), but it doesn't express a clear positive or negative emotion about the original content. It's simply an observation or an analogy, without any evaluative language."
