comentario,resposta_api
"I really likes this video compared to the one you released yesterday, ir seems like a good movie full of drama and rhythm. The sound is totally impressive, it sound to me like good music from the nineties! Now tell life everything you want to say without gag or mincing words, dear miss olivia.","I would classify this comment as Positive.

This comment expresses enthusiasm and praise for the video, using phrases such as ""I really likes"", ""good movie"", ""totally impressive"", and comparing it favorably to another one released yesterday. The tone is upbeat and encouraging, with no negative or critical remarks."
The chorus kinda sounds like Telephone By Lady Gaga,"I would classify this comment as Neutral. The commenter is simply making an observation about the song's similarity to another popular song, without expressing a positive or negative opinion about the video itself."
The voice and the lyrics just is in another level 😊,"I would classify this comment as Positive because it uses superlatives (""another level"") to express enthusiasm and admiration for the artist's voice and lyrics."
This is sooooo good it gives me 2021 vibes ❤❤❤,"Positive: This comment expresses strong enthusiasm and affection for the video, using superlatives (""sooooo good"") and emojis (❤❤❤) to convey a positive sentiment."
"Just Love It! You.. The Lyrics.. The Clip!..! Well Done… Greetsss, MacG420, x","I would classify this comment as Positive. The use of enthusiastic language (""Just Love It!"", ""Well Done"") and the mention of specific aspects of the video that pleased the commenter (lyrics, clip) all contribute to a overwhelmingly positive tone."
Loving this album vibe ❤,"Positive

This comment is positive because it uses the word ""loving"" to express enthusiasm and affection for the album's vibe. The addition of the heart eyes emoji (❤) further reinforces the optimistic tone."
Guys admit it Olivia Rodrigo is the best artist and she is so creative with all her songs her lyrics her videos and she is so funny in her yt shorts and I would cry myself to sleep without her music I LOVE OLIVIA,"I classify this comment as Positive. The user uses superlatives like ""best"", ""so creative"", and ""I LOVE"" to express their admiration for Olivia Rodrigo, indicating a strong positive sentiment towards the artist. Additionally, the user mentions that they would ""cry themselves to sleep"" without her music, which implies a deep emotional connection with the artist's work."
Anyone else get Billie eilish vibes?,"I would classify this comment as Positive, because it suggests that the viewer is making a connection with Billie Eilish's style or music, which implies appreciation and admiration."
It’s giving brutal vibes 💅✨✨,"I would classify this comment as Positive. The use of ""it's giving"" is an idiomatic expression that means ""this is producing"" or ""this is evoking,"" and the description of ""brutal vibes"" implies that the commenter is impressed or excited by the music video, which suggests a positive sentiment."
"Lol, when you sended me the lyrics, i've thought it was going to be a ballad, the two that tought they were the one... nice joke olivia...","I would classify this comment as Positive. The user is expressing amusement and appreciation for Olivia's (presumably) humorous move of playing with song expectations, indicating a positive sentiment towards her and the music video."
"The lyrics, it hit me like dangggg 🤣 HAHAHAHHAHAHAH","I would classify this comment as Positive. The commenter's use of excited language (""hit me like dangggg""), laughing emojis (🤣), and repeated ""HAHA"" responses convey a strong sense of enthusiasm and amusement, indicating that they enjoyed the video or lyrics."
"The melody is actually cool, but I can't really hear a music saying I'm obsessed with my current's ex.","I would classify this comment as Neutral. The commenter finds the melody ""cool"", which suggests a positive aspect, but their main point is that they don't understand the lyrics and are neutral or uninterested in the song's message."
IS SO BEATIFUL,"I would classify this comment as Positive. The use of all capital letters and the exclamation mark emphasizes the commenter's strong enthusiasm and admiration for the content, indicating a highly positive sentiment."
"This gives me ""bad idea right vibes 💜💜💜💜💜","I would classify this comment as Positive. The use of emojis, specifically the multiple heart symbols (💜), conveys a strong sense of enthusiasm and positivity, suggesting that the commenter enjoyed the music video or found it relatable."
Love the vibe!,"I would classify this comment as Positive. The use of ""love"" is a strong positive emotion, and the phrase ""the vibe"" suggests that the commenter enjoyed the overall atmosphere or feeling conveyed by the music video."
Sorry but why does the chorus sounds like Lady Gaga's Telephone 🥺,"I would classify this comment as Positive. Although the commenter expresses surprise and possibly disappointment about the similarity to Lady Gaga's song, the tone is more curious and playful than negative or critical, with the use of a sad face emoji (🥺) suggesting a lighthearted and non-confrontational intent."
Why the chorus sounds like Lady Gaga's Telephone song OMFG I love it ❤😂,"I would classify this comment as Positive. The user explicitly states they ""love"" the song and uses enthusiastic language (""OMFG""), emojis (❤️😂), and a tone of excitement, indicating their strong positive sentiment towards the music video."
Worst song I’ve ever heard lol,"Negative: Although the commenter starts with ""worst,"" their tone is playful (""lol"") indicating they're joking rather than genuinely upset."
This is giving me Sour vibes,"I would classify this comment as Negative. The commenter explicitly mentions ""Sour"" vibes, implying that they don't enjoy the music or the atmosphere of the video, which conveys a negative sentiment."
Ummm I don't really like this song bc it's out of control and I can't sing a beat SORRY,"I would classify this comment as Neutral. Although the commenter initially expresses dislike for the song (""I don't really like this song""), they immediately follow up with an apology (""SORRY"") which suggests that their tone is not entirely negative, but rather mixed or ambivalent."
this one goes out to all the selfconsious 14 year olds lmao. she caught it there on the chorus for about 5 seconds,"I would classify this comment as Neutral. The commenter is referencing self-conscious 14-year-olds and their reactions, but they're also using humor (""lmao"") and acknowledging a specific moment in the song (""she caught it there on the chorus for about 5 seconds""), which suggests a lighthearted and observational tone rather than an emotional or critical one."
Umm I am sorry so u know I am a fan of olivia and this is also feedback I don't really like it as it dosnt make sense and also it's horribly repetitive and I can only hear I am so obsessed with ur ex once agin THIS IS NOT HATE ITS FEEDBACK TY,"I would classify this comment as Neutral, but leaning slightly towards Negative. Although the commenter claims they're a fan of Olivia and don't want to hate on her work, their criticism of the song's lack of sense and repetition is overwhelmingly negative, making it slightly more negative than neutral."
Love the almost alanis morissette vibes!,"I would classify this comment as Positive. The commenter is expressing their appreciation for the song's similarity to Alanis Morissette's style, indicating a positive sentiment towards the music."
I'm SORRY OLIVIA.....I can't....saw her in concert and it hit then and it hits now. I look the vibe of this sound like 2000s girl pop gunge and I LIVE,"Positive!

Justification: The commenter expresses admiration for the song's vibe, which they associate with a fond memory of seeing Olivia perform live. They also use enthusiastic language (""I LIVE""), indicating strong positivity towards the song."
Song gives me paramore vibes 💕,"I would classify this comment as Positive. The use of the heart eyes symbol (💕) and the comparison to Paramore, a popular and well-liked band, indicates that the commenter has a strong affection for the song."
"I'm not obsessed with anybodys ex but THIS SONG BANGS SO DEEP, I'm obsessed with Olivias Voice, the melody, the whole sound. ❤❤❤❤❤","I would classify this comment as Positive. The commenter uses enthusiastic language and emojis to express their admiration for Olivia's voice, the song's melody, and overall sound, indicating a strong positive sentiment towards the music video."
Back to driver license vibe baby ❤,"Positive. The commenter expresses enthusiasm by using the phrase ""back to"" which implies they're looking forward to something similar to the original song ""Driver's License"", and adding the hearts symbol ❤ adds an extra layer of positivity."
I like the beat but i dont understand the song lol😀,"I would classify this comment as Positive with a hint of Neutral. The user mentions they ""like the beat"", which indicates a positive sentiment towards the music. However, their confusion about the song's meaning adds a neutral tone to the comment. The 😀 emoji also suggests that the user is not entirely negative or critical, but rather lighthearted and playful in their feedback."
I heard this on the radio I love it it gave me alternative grudge 90s rock ‘n’ roll vibes get it Olivia!🎉,"I would classify this comment as Positive. The user expresses enthusiasm by saying ""I love it"", uses enthusiastic emojis (e.g., 🎉), and praises the song's nostalgic value, indicating a strong positive sentiment towards the music video."
"Ameiii a batida, a vibe é como ouvir cage the elephant na MTV. ❤ amando demais essa vibe dela. ❤","I would classify this comment as Positive. The commenter uses enthusiastic language (""amiiii"", ""amando demais""), affectionate emojis (❤), and a comparison to a well-known and highly-regarded band (Cage the Elephant) to express their admiration for the song's vibe."
Ngl it's giving Melanie martinez vibes,"I would classify this comment as Positive. The commenter is expressing admiration for the music video by stating that it gives off a similar vibe to Melanie Martinez, who is known for her unique style and sound."
"good for her to try to sound different but too dramatical and not musical enough, rough melody, meh","I would classify this comment as Negative. The commenter criticizes the artist's attempt to sound different, saying it's ""too dramatical"" and lacking in musical quality, with a overall tone of disappointment (""meh"")."
"I'm getting ""Telephone"" vibes from this chorus","I would classify this comment as Positive, because it expresses a favorable comparison to another popular song (""Telephone"") which implies that the commenter enjoys the music video's chorus."
"Miss long distance made me sick to see, ohhh my lord you mean miss emotionally cheating on 5 other men","I would classify this comment as Negative. The commenter is expressing strong negative emotions (being ""sick"" and using words like ""ohhh my lord"") due to their disapproval of the song's lyrics, specifically the theme of emotional unfaithfulness."
the smashing pumpkin's & garbage vibes got me obsessed,"I would classify this comment as Positive. The user is expressing their obsession with the music (a strong positive emotion), using enthusiastic language like ""smashing"" and ""&"", which indicates a high level of enthusiasm and affection for the artist's style and sound."
I don’t like this sound because it’s so annoying to even think about,"I would classify this comment as Negative. The user explicitly states that they don't like the sound and describes it as ""annoying"", indicating a strong negative sentiment towards the music video."
Lmao the lyrics ahahhaha,"I would classify this comment as Positive because it expresses laughter and amusement through the use of emojis 😂, indicating that the commenter enjoyed the music video."
OLIVIA ISABEL RODRIGO IS NOT UNIVERSE OR THE UNIVERSE.,"I would classify this comment as Negative. The commenter is expressing their disagreement with Olivia Rodrigo's song ""Drivers License"" being considered the ""universe"" of music, implying that they don't think highly of her song or its impact."
This music is so  emotional and she have a very specific voice,"I would classify this comment as Positive. The commenter uses words like ""emotional"" to describe the music, indicating that they found it impactful and meaningful, which suggests a positive sentiment. Additionally, their praise for the artist's ""very specific voice"" implies admiration and appreciation for her unique qualities."
A melhor de todos os tempos ✨️,"I would classify this comment as Positive. The use of ""o melhor"" (the best) in combination with the enthusiastic tone set by the ✨️ emojis suggests that the commenter is expressing strong enthusiasm and admiration for the music video."
Wow this is giving early 2000s music video vibes,"I would classify this comment as Positive. Justification: The commenter uses the phrase ""Wow"" to express enthusiasm and likes the music video's nostalgic feel, implying that they enjoy it."
I swear even though the beat is good its really the lyrics i pay attention to this girl is me when it comes to boys except he isnt my ex hes just a crush and i happen to know one of his exes so yes im obsessed,"I would classify this comment as Positive, because despite mentioning some personal struggles with relationships, the tone is relatable and enthusiastic, indicating a strong emotional connection to the song's lyrics."
Good for you vibes,"I would classify this comment as Positive. The phrase ""good for you"" has a congratulatory tone, suggesting that the commenter is praising the artist or the music itself, conveying a positive sentiment."
I literally just listened to the song and I already know the full lyrics,"I would classify this comment as Positive because it shows enthusiasm and engagement with the song, suggesting that the commenter has had a strong reaction to listening to it."
What’s with these incoherent lyrics 😂,"I would classify this comment as Neutral. Although it includes a laughing emoji (😂), the tone of the comment is more curious than enthusiastic, expressing confusion rather than outright positivity or negativity towards the song's lyrics."
It gives off Yellow jackets vibes,"I would classify this comment as Positive. The user is drawing a comparison to another popular TV show (Yellowjackets), implying that they enjoyed the music video and found it similar in style or tone to something they liked."
Too wong foo - Body beatiful,"I would classify this comment as Positive because it uses the word ""beautifull"" to describe the content of the video, indicating a positive emotional response."
I really love how she has rock vibes! So cool!,"I would classify this comment as Positive. The commenter explicitly states that they ""really love"" something about the artist's style, using enthusiastic language (""So cool!"") to emphasize their admiration."
"It's giving ""girl crush"" vibes xD","I would classify this comment as Positive. The use of ""it's giving"" (a popular internet slang) and ""girl crush"" vibes implies that the commenter is enjoying the video and feeling a strong affinity towards it, which is a positive sentiment."
Her worst title track.... Tbh,"I would classify this comment as Negative. The commenter expresses disappointment with the song (""worst""), which is a negative sentiment, and uses a blunt phrase (""Tbh"", which stands for ""to be honest"") to emphasize their criticism."
"I have just realised I have major red flags, listening to the lyrics of this song made me so attracted to this girl! I miss that psycho love!","I would classify this comment as Positive. The user is expressing excitement and nostalgia for an intense romantic experience (""psycho love""), indicating a strong positive sentiment towards the song and its ability to evoke emotions in them."
I know her blood type... LOL - Hilarious lyrics!,"I would classify this comment as Positive, because the user finds the lyrics ""hilarious"" and uses humor to express their enthusiasm, indicating a positive sentiment towards the music video."
